PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
971,3,0,-0.43343271714956216,0,0,-0.49210144397164657,3
972,3,1,-1.814274825708606,1,1,-0.34126057402963506,2
973,1,1,2.865245653297043,1,0,3.8148905676872524,1
974,1,1,1.4844035447379986,0,0,-0.12484966611715337,1
975,3,1,-0.04986546477205,0,0,-0.4891674544258282,1
976,2,1,-0.04986546477205,0,0,-0.4325704338660604,3
977,3,1,-0.04986546477205,1,0,-0.3571902456652305,2
978,3,0,-0.20329236572305487,0,0,-0.4895015026182876,3
979,3,0,-0.8937134200025768,0,0,-0.48606442844527137,1
980,3,0,-0.24164909096080608,0,0,-0.49210144397164657,3
981,2,1,-2.1211286276106156,1,1,-0.18521982138090567,1
982,3,0,-0.5868596181005671,1,0,-0.3683426256809544,1
983,3,1,-0.04986546477205,0,0,-0.4915983593444487,1
984,1,0,-0.20329236572305487,1,2,0.39835834616870003,1
985,3,1,-0.04986546477205,0,0,-0.48606442844527137,1
986,1,1,-0.35671926667405973,0,0,-0.12484966611715337,2
987,3,1,-0.35671926667405973,0,0,-0.49117979293462,1
988,1,0,3.555666707576565,1,0,0.938671235779283,1
989,3,1,-0.04986546477205,0,0,-0.48857985158126105,1
990,3,0,-0.740286519051572,0,0,-0.4900045872454856,1
991,3,1,0.2569883371299597,0,0,-0.48606442844527137,1
992,1,0,1.0241228418849841,1,0,0.4676170006257854,2
993,2,1,-0.20329236572305487,1,0,-0.12484966611715337,1
994,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
995,3,1,-0.2800058161985573,0,0,-0.4915983593444487,1
996,3,0,-1.0471403209535817,1,1,-0.4766728446247403,2
997,3,1,-0.12657891524755244,0,0,-0.19477842929766648,1
998,3,1,-0.6635730685760695,0,0,-0.49067670830742205,3
999,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1000,3,1,-0.04986546477205,0,0,-0.4727326858245261,1
1001,2,1,-0.8553566947648256,0,0,-0.38645367226008004,1
1002,2,1,0.8706959409339792,0,0,-0.3452852510472186,2
1003,3,0,-0.24164909096080608,0,0,-0.4915138411270794,3
1004,1,0,0.48712868855646707,0,0,-0.010564937525852622,2
1005,3,0,-0.8553566947648256,0,0,-0.5014930277921776,3
1006,1,0,2.558391851395033,1,0,3.8148905676872524,1
1007,3,1,-0.8937134200025768,1,0,-0.3571902456652305,2
1008,3,1,-0.04986546477205,0,0,-0.5185133868995382,2
1009,3,0,-2.197842078086118,1,1,-0.3119971474347855,1
1010,1,1,0.48712868855646707,0,0,0.8660600253665506,2
1011,2,0,-0.04986546477205,1,0,-0.12484966611715337,1
1012,2,0,-1.3539941228555914,0,0,-0.33111436326830707,1
1013,3,1,-0.04986546477205,1,0,-0.49210144397164657,3
1014,1,0,0.41041523808096464,1,0,0.5140678104242252,2
1015,3,1,-0.12657891524755244,0,0,-0.5021631365156053,1
1016,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1017,3,0,-0.9704268704780792,0,1,-0.32407117848753597,1
1018,3,1,-0.5868596181005671,0,0,-0.49117979293462,1
1019,3,0,-0.24164909096080608,2,0,-0.1801889751089263,3
1020,2,1,0.9474093914094817,0,0,-0.38645367226008004,1
1021,3,1,-0.43343271714956216,0,0,-0.48606442844527137,1
1022,3,1,0.18027488665445732,0,0,-0.48606442844527137,1
1023,1,1,1.7912573466400084,0,0,-0.07454120339735977,2
1024,3,0,-0.24164909096080608,0,4,-0.13558146738453974,1
1025,3,1,-0.04986546477205,1,0,-0.5185133868995382,2
1026,3,1,1.0241228418849841,0,0,-0.4891674544258282,1
1027,3,1,-0.43343271714956216,0,0,-0.4900045872454856,1
1028,3,1,-0.24164909096080608,0,0,-0.5026662211428032,2
1029,2,1,-0.2800058161985573,0,0,-0.38645367226008004,1
1030,3,0,-0.5101461676250646,0,0,-0.48606442844527137,1
1031,3,1,0.7939824904584768,1,6,0.29572908222032107,1
1032,3,0,-1.5074210238065961,5,2,0.29572908222032107,1
1033,1,0,0.2569883371299597,0,0,2.401641331670881,1
1034,1,1,2.404964950444028,1,3,4.631815484039331,2
1035,2,1,-0.12657891524755244,0,0,-0.12484966611715337,1
1036,1,1,0.9474093914094817,0,0,-0.11378180431879875,1
1037,3,1,0.10356143617895487,3,0,-0.28583674682049287,1
1038,1,1,-0.04986546477205,0,0,0.3955913807191113,1
1039,3,1,-0.5868596181005671,0,0,-0.48606442844527137,1
1040,1,1,-0.04986546477205,0,0,-0.11378180431879875,1
1041,2,1,0.026847985703452436,1,1,-0.12484966611715337,1
1042,1,0,-0.5101461676250646,0,1,1.0253688157535579,2
1043,3,1,-0.04986546477205,0,0,-0.4891674544258282,2
1044,3,1,2.3666082252062766,0,0,-0.2021570297716514,1
1045,3,0,0.48712868855646707,0,2,-0.40288844086138226,1
1046,3,1,-1.277280672380089,4,2,-0.016434928955998185,1
1047,3,1,-0.43343271714956216,0,0,-0.4961261209892301,1
1048,1,0,-0.04986546477205,0,0,3.8148905676872524,1
1049,3,0,-0.5101461676250646,0,0,-0.4900045872454856,1
1050,1,1,0.9474093914094817,0,0,-0.11378180431879875,1
1051,3,0,-0.2800058161985573,0,2,-0.37085804881694406,1
1052,3,0,-0.24164909096080608,0,0,-0.4924375045026148,3
1053,3,1,-1.7375613752331036,1,1,-0.34126057402963506,2
1054,2,0,-0.2800058161985573,0,0,-0.3763919797161213,1
1055,3,1,-0.04986546477205,0,0,-0.5071939827875847,1
1056,2,1,0.8706959409339792,0,0,-0.38645367226008004,1
1057,3,0,-0.2800058161985573,1,1,-0.2048401218416252,1
1058,1,1,1.4076900942624964,0,0,0.36808875031945465,2
1059,3,1,-0.8937134200025768,2,2,0.043683683994155176,1
1060,1,0,-0.24164909096080608,0,0,-0.09022134505786503,2
1061,3,0,-0.5868596181005671,0,0,-0.46770183955254674,1
1062,3,1,-0.04986546477205,0,0,-0.4961261209892301,1
1063,3,1,-0.20329236572305487,0,0,-0.5026662211428032,2
1064,3,1,-0.5101461676250646,1,0,-0.3683426256809544,1
1065,3,1,-0.04986546477205,0,0,-0.502581702925434,2
1066,3,1,0.7939824904584768,1,5,-0.016434928955998185,1
1067,2,0,-1.1238537714290842,0,2,0.13675434002577333,1
1068,2,0,-0.740286519051572,0,0,0.0914767235779591,1
1069,1,1,1.8679707971155108,1,0,0.4676170006257854,2
1070,2,0,0.48712868855646707,0,3,0.13675434002577333,1
1071,1,0,2.6351053018705355,0,2,1.0253688157535579,2
1072,2,1,0.026847985703452436,0,0,-0.38645367226008004,1
1073,1,1,0.5638421390319694,1,1,1.0253688157535579,2
1074,1,0,-0.8937134200025768,1,0,0.4204940697654092,1
1075,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1076,1,0,-0.20329236572305487,1,1,4.332898697266388,2
1077,2,1,0.7939824904584768,0,0,-0.32608351699632776,1
1078,2,0,-0.6635730685760695,0,1,-0.22546659155674054,1
1079,3,1,-0.9704268704780792,2,0,-0.48606442844527137,1
1080,3,0,-0.24164909096080608,8,2,0.751523754461651,1
1081,2,1,0.7939824904584768,0,0,-0.38645367226008004,1
1082,2,1,0.33370178760546215,1,0,-0.12484966611715337,1
1083,1,1,-0.04986546477205,0,0,-0.12484966611715337,1
1084,3,1,-1.3923508480933426,1,1,-0.35626859462820387,1
1085,2,1,2.404964950444028,0,0,-0.39953387256722633,3
1086,2,1,-1.6608479247576011,0,2,0.005952336954309979,1
1087,3,1,0.2569883371299597,0,0,-0.4900045872454856,1
1088,1,1,-1.814274825708606,0,2,2.0585376159218884,2
1089,3,0,-0.8937134200025768,0,0,-0.4915983593444487,1
1090,2,1,-0.5101461676250646,0,0,-0.43676213497987365,1
1091,3,0,-0.24164909096080608,0,0,-0.4848067168772765,1
1092,3,0,-0.24164909096080608,0,0,-0.3361452095402864,3
1093,3,1,-2.249240089904705,0,2,-0.35828093313699566,1
1094,1,1,1.3309766437869939,1,0,3.930515513725408,2
1095,2,0,-1.6608479247576011,1,1,-0.12484966611715337,1
1096,2,1,-0.35671926667405973,0,0,-0.43676213497987365,1
1097,1,1,-0.04986546477205,0,0,-0.1300475364853624,2
1098,3,0,0.41041523808096464,0,0,-0.49210144397164657,3
1099,2,1,-0.43343271714956216,0,0,-0.43676213497987365,1
1100,1,0,0.2569883371299597,0,0,-0.09022134505786503,2
1101,3,1,-0.35671926667405973,0,0,-0.4891674544258282,1
1102,3,1,0.18027488665445732,0,0,-0.19477842929766648,1
1103,3,1,-0.04986546477205,0,0,-0.5061878135331888,1
1104,2,1,-0.9704268704780792,0,0,0.8310111255589249,1
1105,2,0,2.3282514999685255,1,0,-0.12484966611715337,1
1106,3,0,0.6405555895074719,4,2,-0.4915983593444487,1
1107,1,1,0.9474093914094817,0,0,0.20718618783348436,1
1108,3,0,-0.24164909096080608,0,0,-0.4895015026182876,3
1109,1,1,2.098111148542018,1,1,2.669618413871151,1
1110,1,0,1.5611169952135011,1,1,3.6080382676915317,2
1111,3,1,-0.04986546477205,0,0,-0.48606442844527137,1
1112,2,0,0.026847985703452436,1,0,-0.3691817708391205,2
1113,3,1,-0.6635730685760695,0,0,-0.48606442844527137,1
1114,2,0,-0.5868596181005671,0,0,-0.43676213497987365,1
1115,3,1,-0.6635730685760695,0,0,-0.49117979293462,1
1116,1,0,1.7912573466400084,0,0,-0.09575527595704236,2
1117,3,0,-0.24164909096080608,0,2,-0.34126057402963506,2
1118,3,1,-0.5101461676250646,0,0,-0.49117979293462,1
1119,3,0,-0.24164909096080608,0,0,-0.49210144397164657,3
1120,3,1,0.832339215696228,0,0,-0.3441945635754534,1
1121,2,1,0.48712868855646707,0,0,-0.38645367226008004,1
1122,2,1,-1.2005672219045864,0,0,0.6599623523116267,1
1123,1,0,-0.6635730685760695,0,0,-0.11378180431879875,1
1124,3,1,-0.6635730685760695,1,0,-0.5173401935489127,1
1125,3,1,-0.04986546477205,0,0,-0.4895015026182876,3
1126,1,1,0.7172690399829743,1,0,0.7864036178345383,2
1127,3,1,-0.740286519051572,0,0,-0.4900045872454856,1
1128,1,1,2.6351053018705355,1,0,0.8662270494627804,2
1129,3,1,-0.740286519051572,0,0,-0.5026662211428032,2
1130,2,0,-0.8937134200025768,1,1,-0.38645367226008004,1
1131,1,0,1.4076900942624964,1,0,1.4935735795786065,2
1132,1,0,1.9446842475910133,0,0,-0.09022134505786503,2
1133,2,0,1.177549742835989,0,2,-0.04435612576548362,1
1134,1,1,1.177549742835989,1,1,2.0585376159218884,2
1135,3,1,-0.04986546477205,0,0,-0.48933447852205797,1
1136,3,1,-0.04986546477205,1,2,-0.17616429809134285,1
1137,1,1,0.8706959409339792,1,0,0.3955913807191113,1
1138,2,0,-0.5868596181005671,0,0,-0.22546659155674054,1
1139,2,1,0.9474093914094817,1,1,0.005952336954309979,1
1140,2,0,-0.04986546477205,1,0,-0.12484966611715337,1
1141,3,0,-0.24164909096080608,1,0,-0.3571902456652305,2
1142,2,0,-2.2039791541241582,1,2,-0.08963374221329785,1
1143,3,1,-0.740286519051572,0,0,-0.48857985158126105,1
1144,1,1,-0.20329236572305487,1,0,2.10440283521427,2
1145,3,1,-0.43343271714956216,0,0,-0.4604071124581766,1
1146,3,1,0.21863161189220853,0,0,-0.4568855200677911,1
1147,3,1,-0.04986546477205,0,0,-0.4961261209892301,1
1148,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1149,3,1,-0.12657891524755244,0,0,-0.48606442844527137,1
1150,2,0,-0.8169999695270743,0,0,-0.38645367226008004,1
1151,3,1,-0.6635730685760695,0,0,-0.4915983593444487,1
1152,3,1,0.5254854137942183,1,0,-0.2979107778732433,1
1153,3,1,-0.6635730685760695,0,0,-0.4900045872454856,1
1154,2,0,-0.04986546477205,0,2,-0.18521982138090567,1
1155,3,0,-2.197842078086118,1,1,-0.40288844086138226,1
1156,2,1,0.026847985703452436,0,0,-0.3917360608456584,2
1157,3,1,-0.04986546477205,0,0,-0.4891674544258282,1
1158,1,1,-0.04986546477205,0,0,-0.6480576784030068,1
1159,3,1,-0.04986546477205,0,0,-0.4961261209892301,1
1160,3,0,-0.24164909096080608,0,0,-0.48606442844527137,1
1161,3,1,-0.9704268704780792,0,0,-0.4737388550789219,1
1162,1,1,1.2542631933114914,0,0,0.8660600253665506,2
1163,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1164,1,0,-0.2800058161985573,1,0,2.10440283521427,2
1165,3,0,-0.24164909096080608,1,0,-0.3361452095402864,3
1166,3,1,-0.04986546477205,0,0,-0.5026662211428032,2
1167,2,0,-0.740286519051572,1,0,-0.12484966611715337,1
1168,2,1,-0.12657891524755244,0,0,-0.43676213497987365,1
1169,2,1,0.7939824904584768,1,0,-0.12484966611715337,1
1170,2,1,0.026847985703452436,1,0,-0.22546659155674054,1
1171,2,1,-0.5868596181005671,0,0,-0.43676213497987365,1
1172,3,0,-0.5101461676250646,0,0,-0.4737388550789219,1
1173,3,1,-2.2170204407049936,1,1,-0.37085804881694406,1
1174,3,0,-0.24164909096080608,0,0,-0.49210144397164657,3
1175,3,0,-1.5841344742820986,1,1,-0.34126057402963506,2
1176,3,0,-2.1211286276106156,1,1,-0.24131375731347557,1
1177,3,1,0.48712868855646707,0,0,-0.5021631365156053,1
1178,3,1,-0.04986546477205,0,0,-0.5021631365156053,1
1179,1,1,-0.43343271714956216,1,0,1.0074268056091706,1
1180,3,1,-0.04986546477205,0,0,-0.502581702925434,2
1181,3,1,-0.04986546477205,0,0,-0.48606442844527137,1
1182,1,1,-0.04986546477205,0,0,0.1488283710785238,1
1183,3,0,0.026847985703452436,0,0,-0.5082001520419805,3
1184,3,1,-0.04986546477205,0,0,-0.502581702925434,2
1185,1,1,1.7912573466400084,1,1,0.9992084151392652,1
1186,3,1,0.48712868855646707,0,0,-0.4568855200677911,1
1187,3,1,-0.2800058161985573,0,0,-0.4891674544258282,1
1188,2,0,-2.197842078086118,1,2,0.18865657484452997,2
1189,3,1,-0.04986546477205,2,0,-0.211798788405027,2
1190,1,1,0.026847985703452436,0,0,0.26755634309723664,1
1191,3,1,-0.04986546477205,0,0,-0.4900045872454856,1
1192,3,1,0.18027488665445732,0,0,-0.4915983593444487,1
1193,2,1,-0.04986546477205,0,0,-0.3452852510472186,2
1194,2,1,1.0241228418849841,0,1,-0.22546659155674054,1
1195,3,1,-0.43343271714956216,0,0,-0.4737388550789219,1
1196,3,0,-0.24164909096080608,0,0,-0.49210144397164657,3
1197,1,0,2.6351053018705355,1,1,-0.11378180431879875,1
1198,1,1,0.026847985703452436,1,2,2.401641331670881,1
1199,3,1,-2.210883364666954,0,1,-0.45990402783097867,1
1200,1,1,1.9446842475910133,1,1,1.2334788273172737,1
1201,3,0,1.177549742835989,1,0,-0.36415092456714115,1
1202,3,1,-0.8937134200025768,0,0,-0.4737388550789219,1
1203,3,1,-0.5868596181005671,0,0,-0.5026662211428032,2
1204,3,1,-0.04986546477205,0,0,-0.49562303636203214,1
1205,3,0,0.5638421390319694,0,0,-0.49210144397164657,3
1206,1,0,1.9446842475910133,0,0,2.081343448242025,2
1207,3,0,-0.9704268704780792,0,0,-0.4924375045026148,3
1208,1,1,2.098111148542018,1,0,2.300436803386727,2
1209,2,1,-0.8169999695270743,0,0,-0.43676213497987365,1
1210,3,1,-0.20329236572305487,0,0,-0.4900045872454856,1
1211,2,1,-0.5868596181005671,2,0,-0.014171048133607459,1
1212,3,1,-0.2800058161985573,0,0,-0.4915983593444487,1
1213,3,1,-0.35671926667405973,0,0,-0.502581702925434,2
1214,2,1,-0.2800058161985573,0,0,-0.38645367226008004,1
1215,1,1,0.2569883371299597,0,0,-0.11378180431879875,1
1216,1,0,0.7172690399829743,0,0,3.6047682176147444,1
1217,3,1,-0.5101461676250646,0,0,-0.5061878135331888,1
1218,2,0,-1.3539941228555914,2,1,0.13675434002577333,1
1219,1,1,1.2542631933114914,0,0,0.9457144205600544,2
1220,2,1,-0.04986546477205,1,0,-0.12484966611715337,1
1221,2,1,-0.6635730685760695,0,0,-0.38645367226008004,1
1222,2,0,1.4076900942624964,0,2,0.0914767235779591,1
1223,1,1,0.7172690399829743,0,0,-0.05039314129185886,2
1224,3,1,-0.04986546477205,0,0,-0.5026662211428032,2
1225,3,0,-0.8169999695270743,1,1,-0.3312813873645368,2
1226,3,1,-0.20329236572305487,0,0,-0.4891674544258282,1
1227,1,1,0.026847985703452436,0,0,-0.12484966611715337,1
1228,2,1,0.18027488665445732,0,0,-0.38645367226008004,1
1229,3,1,0.7172690399829743,0,2,-0.502581702925434,2
1230,2,1,-0.35671926667405973,0,0,-0.014171048133607459,1
1231,3,1,-0.04986546477205,0,0,-0.502581702925434,2
1232,2,1,-0.8937134200025768,0,0,-0.43676213497987365,1
1233,3,1,0.18027488665445732,0,0,-0.4955385181446629,1
1234,3,1,-0.04986546477205,1,9,0.751523754461651,1
1235,1,0,2.1748245990175206,0,1,9.661740104981664,2
1236,3,1,-0.04986546477205,1,1,-0.35626859462820387,1
1237,3,0,-1.0471403209535817,0,0,-0.49411378248043836,1
1238,2,1,-0.2800058161985573,0,0,-0.38645367226008004,1
1239,3,0,0.6405555895074719,0,0,-0.502581702925434,2
1240,2,1,-0.43343271714956216,0,0,-0.3763919797161213,1
1241,2,0,0.10356143617895487,0,0,-0.22546659155674054,1
1242,1,0,1.177549742835989,0,1,0.6269257910127927,2
1243,2,1,-0.35671926667405973,0,0,-0.43676213497987365,1
1244,2,1,-0.8937134200025768,0,0,0.8310111255589249,1
1245,2,1,1.4844035447379986,1,2,0.6599623523116267,1
1246,3,0,-2.261514241980785,1,2,-0.23401903021910547,1
1247,1,1,1.5611169952135011,0,0,-0.12484966611715337,1
1248,1,0,2.251538049493023,2,0,0.38787808721491257,1
1249,3,1,-0.04986546477205,0,0,-0.4895015026182876,1
1250,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1251,3,0,0.026847985703452436,1,0,-0.3351390402858906,1
1252,3,1,-1.1622104966668354,8,2,0.751523754461651,1
1253,2,0,-0.43343271714956216,1,1,0.09659208806730764,2
1254,2,0,0.10356143617895487,0,0,-0.22546659155674054,1
1255,3,1,-0.20329236572305487,0,0,-0.4737388550789219,1
1256,1,0,-0.35671926667405973,1,0,0.4676170006257854,2
1257,3,0,-0.24164909096080608,1,9,0.751523754461651,1
1258,3,1,-0.04986546477205,1,0,-0.35710773978637,2
1259,3,0,-0.5868596181005671,0,0,0.15058916727371655,1
1260,1,0,1.177549742835989,0,1,0.547271395819289,2
1261,2,1,-0.04986546477205,0,0,-0.3691817708391205,2
1262,2,1,-0.6635730685760695,1,0,-0.4166387498919562,1
1263,1,0,0.10356143617895487,0,0,2.0585376159218884,2
1264,1,1,1.4844035447379986,0,0,-0.6480576784030068,1
1265,2,1,1.1008362923604866,0,0,-0.38645367226008004,1
1266,1,0,1.8679707971155108,1,1,0.9992084151392652,1
1267,1,0,1.177549742835989,0,0,4.631815484039331,2
1268,3,0,-0.5868596181005671,2,0,-0.4737388550789219,1
1269,2,1,-0.6635730685760695,0,0,-0.4166387498919562,1
1270,1,1,1.9446842475910133,0,0,0.35811157599286514,1
1271,3,1,-1.8909882761841084,4,2,-0.016434928955998185,1
1272,3,1,-0.04986546477205,0,0,-0.49210144397164657,3
1273,3,1,-0.2800058161985573,0,0,-0.4895015026182876,3
1274,3,0,-0.24164909096080608,0,0,-0.35626859462820387,1
1275,3,0,-0.8169999695270743,1,0,-0.32407117848753597,1
1276,2,1,-0.04986546477205,0,0,-0.3889690953960697,1
1277,2,0,-0.43343271714956216,1,2,0.6599623523116267,1
1278,3,1,-0.43343271714956216,0,0,-0.4915983593444487,1
1279,2,1,2.098111148542018,0,0,-0.38645367226008004,1
1280,3,1,-0.6635730685760695,0,0,-0.49210144397164657,3
1281,3,1,-1.814274825708606,3,1,-0.22395733767514675,1
1282,1,1,-0.5101461676250646,0,0,1.2334788273172737,1
1283,1,0,1.6378304456890036,0,1,0.14480369406094026,1
1284,3,1,-1.277280672380089,0,2,-0.24055913037267862,1
1285,2,1,1.3309766437869939,0,0,-0.43676213497987365,1
1286,3,1,-0.04986546477205,3,1,-0.2048401218416252,1
1287,1,0,-0.8937134200025768,1,0,0.5593454268720395,1
1288,3,1,-0.43343271714956216,0,0,-0.5021631365156053,3
1289,1,0,1.4076900942624964,1,1,0.9457144205600544,2
1290,3,1,-0.5868596181005671,0,0,-0.4915983593444487,1
1291,3,1,0.10356143617895487,0,0,-0.4924375045026148,3
1292,1,0,0.026847985703452436,0,0,2.669618413871151,1
1293,2,1,0.6405555895074719,1,0,-0.22546659155674054,1
1294,1,0,-0.5868596181005671,0,1,0.547271395819289,2
1295,1,1,-0.9704268704780792,0,0,0.2997537592379046,1
1296,1,1,1.0241228418849841,1,0,-0.09022134505786503,2
1297,2,1,-0.740286519051572,0,0,-0.36909725262175125,2
1298,2,1,-0.5101461676250646,1,0,-0.43676213497987365,1
1299,1,1,1.5611169952135011,1,1,3.6080382676915317,2
1300,3,0,-0.24164909096080608,0,0,-0.4926890468162138,3
1301,3,0,-2.044415177135113,1,1,-0.37085804881694406,1
1302,3,0,-0.24164909096080608,0,0,-0.49210144397164657,3
1303,1,0,0.5638421390319694,1,0,1.1630469795095626,3
1304,3,0,-0.12657891524755244,0,0,-0.4915983593444487,1
1305,3,1,-0.04986546477205,0,0,-0.48606442844527137,1
1306,1,0,0.7172690399829743,0,0,1.5433789576712023,2
1307,3,1,0.6789123147452232,0,0,-0.5021631365156053,1
1308,3,1,-0.04986546477205,0,0,-0.48606442844527137,1
1309,3,1,-0.04986546477205,1,1,-0.1981329975918223,2
